design_point,iteration,ScenarioId,IterationId,porthosAttackName,time,AirbaseId,porthosEntityId,athosEntityId,entityTypeName,EntityName,containedEntityName,killCriteria,KillCriteriaAchieved
3,3,17,8,Attack2,492480.0,PAED,674,649,Fighter,fighter-2,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,676,651,Fighter,fighter-4,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,676,651,Fighter,fighter-4,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,676,651,Fighter,fighter-4,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,677,652,Fighter,fighter-5,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,677,652,Fighter,fighter-5,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,677,652,Fighter,fighter-5,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,678,653,Fighter,fighter-6,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,678,653,Fighter,fighter-6,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,678,653,Fighter,fighter-6,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,679,654,Fighter,fighter-7,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,679,654,Fighter,fighter-7,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,679,654,Fighter,fighter-7,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,680,655,Fighter,fighter-8,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,680,655,Fighter,fighter-8,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,680,655,Fighter,fighter-8,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,682,657,Fighter,fighter-10,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,682,657,Fighter,fighter-10,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,682,657,Fighter,fighter-10,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,684,658,Fighter,fighter-12,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,684,658,Fighter,fighter-12,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,684,658,Fighter,fighter-12,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,685,659,Tanker,tanker-1,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,685,659,Tanker,tanker-1,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,685,659,Tanker,tanker-1,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,686,660,Tanker,tanker-2,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,686,660,Tanker,tanker-2,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,686,660,Tanker,tanker-2,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,687,661,Tanker,tanker-3,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,687,661,Tanker,tanker-3,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,687,661,Tanker,tanker-3,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,688,662,Tanker,tanker-4,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,688,662,Tanker,tanker-4,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,688,662,Tanker,tanker-4,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,689,663,Tanker,tanker-5,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,689,663,Tanker,tanker-5,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,689,663,Tanker,tanker-5,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,690,664,Tanker,tanker-6,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,690,664,Tanker,tanker-6,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,690,664,Tanker,tanker-6,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,691,665,Tanker,tanker-7,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,691,665,Tanker,tanker-7,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,691,665,Tanker,tanker-7,,PTO 24,1
3,3,17,8,Attack2,492480.0,PAED,692,666,Tanker,tanker-8,,k-kill,1
3,3,17,8,Attack2,492480.0,PAED,692,666,Tanker,tanker-8,,PTO 4,1
3,3,17,8,Attack2,492480.0,PAED,692,666,Tanker,tanker-8,,PTO 24,1
3,3,17,8,Attack2,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
3,3,17,8,Attack2,,PGUA,2,10,FuelTank,FuelTank2,,rupture,1
3,3,17,8,Attack2,492480.0,PGUA,19,667,AirDefense,HEL_System_1_mount,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,772,828,Fighter,fighter-14,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,772,828,Fighter,fighter-14,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,772,828,Fighter,fighter-14,,PTO 24,1
3,3,17,8,Attack2,492480.0,PGUA,773,829,Fighter,fighter-15,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,773,829,Fighter,fighter-15,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,773,829,Fighter,fighter-15,,PTO 24,1
3,3,17,8,Attack2,492480.0,PGUA,774,830,Fighter,fighter-16,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,774,830,Fighter,fighter-16,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,774,830,Fighter,fighter-16,,PTO 24,1
3,3,17,8,Attack2,492480.0,PGUA,783,839,Tanker,tanker-9,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,783,839,Tanker,tanker-9,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,783,839,Tanker,tanker-9,,PTO 24,1
3,3,17,8,Attack2,492480.0,PGUA,784,840,Tanker,tanker-10,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,784,840,Tanker,tanker-10,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,784,840,Tanker,tanker-10,,PTO 24,1
3,3,17,8,Attack2,492480.0,PGUA,785,841,Tanker,tanker-11,,k-kill,1
3,3,17,8,Attack2,492480.0,PGUA,785,841,Tanker,tanker-11,,PTO 4,1
3,3,17,8,Attack2,492480.0,PGUA,785,841,Tanker,tanker-11,,PTO 24,1
3,3,17,8,Attack2,563565.0,PGUA,789,844,Tanker,tanker-15,,PTO 4,1
3,3,17,8,Attack2,563565.0,PGUA,789,844,Tanker,tanker-15,,PTO 24,1
3,3,19,9,Attack3,,PAED,4,87,FuelTank,FuelTank1,,rupture,1
3,3,19,9,Attack3,,PAED,5,88,FuelTank,FuelTank2,,rupture,1
3,3,19,9,Attack3,563565.0,PAED,42,258,FuelTruck,PAED FuelTruck1,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,43,259,FuelTruck,PAED FuelTruck2,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,44,260,FuelTruck,PAED FuelTruck3,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,45,261,FuelTruck,PAED FuelTruck4,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,47,263,FuelTruck,PAED FuelTruck6,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,48,264,FuelTruck,PAED FuelTruck7,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,49,265,FuelTruck,PAED FuelTruck8,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,132,270,PumpTruck,PAED_PumpTruck1,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,133,271,PumpTruck,PAED_PumpTruck2,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,134,272,PumpTruck,PAED_PumpTruck3,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,135,273,PumpTruck,PAED_PumpTruck4,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,671,643,Bomber,bomber-3,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,671,643,Bomber,bomber-3,,PTO 4,1
3,3,19,9,Attack3,563565.0,PAED,671,643,Bomber,bomber-3,,PTO 24,1
3,3,19,9,Attack3,563565.0,PAED,675,644,Fighter,fighter-3,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,675,644,Fighter,fighter-3,,PTO 4,1
3,3,19,9,Attack3,563565.0,PAED,675,644,Fighter,fighter-3,,PTO 24,1
3,3,19,9,Attack3,563565.0,PAED,681,645,Fighter,fighter-9,,k-kill,1
3,3,19,9,Attack3,563565.0,PAED,681,645,Fighter,fighter-9,,PTO 4,1
3,3,19,9,Attack3,563565.0,PAED,681,645,Fighter,fighter-9,,PTO 24,1
3,3,19,9,Attack3,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
3,3,19,9,Attack3,,PGUA,2,10,FuelTank,FuelTank2,,rupture,1
3,3,19,9,Attack3,563565.0,PGUA,129,655,PumpTruck,PGUA_PumpTruck2,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,768,802,Bomber,bomber-6,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,768,802,Bomber,bomber-6,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,768,802,Bomber,bomber-6,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,769,803,Bomber,bomber-7,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,769,803,Bomber,bomber-7,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,769,803,Bomber,bomber-7,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,775,805,Fighter,fighter-17,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,775,805,Fighter,fighter-17,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,775,805,Fighter,fighter-17,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,776,806,Fighter,fighter-18,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,776,806,Fighter,fighter-18,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,776,806,Fighter,fighter-18,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,781,807,Fighter,fighter-23,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,781,807,Fighter,fighter-23,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,781,807,Fighter,fighter-23,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,782,808,Fighter,fighter-24,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,782,808,Fighter,fighter-24,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,782,808,Fighter,fighter-24,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,788,809,Tanker,tanker-14,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,788,809,Tanker,tanker-14,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,788,809,Tanker,tanker-14,,PTO 24,1
3,3,19,9,Attack3,563565.0,PGUA,789,810,Tanker,tanker-15,,k-kill,1
3,3,19,9,Attack3,563565.0,PGUA,789,810,Tanker,tanker-15,,PTO 4,1
3,3,19,9,Attack3,563565.0,PGUA,789,810,Tanker,tanker-15,,PTO 24,1
3,4,21,10,Attack1,,PAED,4,87,FuelTank,FuelTank1,,rupture,1
3,4,21,10,Attack1,194315.0,PAED,1046,253,Building,GeneratedSet_013,,Breach,1
3,4,21,10,Attack1,194315.0,PAED,1046,253,Building,GeneratedSet_013,,k-kill,1
3,4,21,10,Attack1,,PAED,1047,254,Building,GeneratedSet_014,,Breach,1
3,4,21,10,Attack1,194315.0,PAED,20,258,AirDefense,PAED_THAAD_1_missile_launcher_1,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,21,259,AirDefense,PAED_THAAD_1_missile_launcher_2,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,22,260,AirDefense,PAED_THAAD_1_missile_launcher_3,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,23,261,AirDefense,PAED_THAAD_1_missile_launcher_4,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,24,262,AirDefense,PAED_Patriot_1_missile_launcher_1,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,25,263,AirDefense,PAED_Patriot_1_missile_launcher_2,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,26,264,AirDefense,PAED_Patriot_1_missile_launcher_3,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,27,265,AirDefense,PAED_THAAD_1_radar,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,28,266,AirDefense,PAED_Patriot_1_radar,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,29,267,AirDefense,PAED_THAAD_1_control_station,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,30,268,AirDefense,PAED_Patriot_1_control_station,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,31,269,AirDefense,PAED_THAAD_1_power_truck,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,32,270,AirDefense,PAED_Patriot_1_power_truck,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,33,271,AirDefense,PAED_HEL_System_1_mount,,k-kill,1
3,4,21,10,Attack1,563565.0,PAED,671,660,Bomber,bomber-3,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,672,661,Bomber,bomber-4,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,672,661,Bomber,bomber-4,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,672,661,Bomber,bomber-4,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,674,663,Fighter,fighter-2,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,674,663,Fighter,fighter-2,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,674,663,Fighter,fighter-2,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,675,664,Fighter,fighter-3,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,675,664,Fighter,fighter-3,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,675,664,Fighter,fighter-3,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,676,665,Fighter,fighter-4,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,676,665,Fighter,fighter-4,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,676,665,Fighter,fighter-4,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,677,666,Fighter,fighter-5,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,677,666,Fighter,fighter-5,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,677,666,Fighter,fighter-5,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,678,667,Fighter,fighter-6,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,678,667,Fighter,fighter-6,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,678,667,Fighter,fighter-6,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,679,668,Fighter,fighter-7,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,679,668,Fighter,fighter-7,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,679,668,Fighter,fighter-7,,PTO 24,1
3,4,21,10,Attack1,,PAED,681,670,Fighter,fighter-9,,PTO 4,1
3,4,21,10,Attack1,,PAED,681,670,Fighter,fighter-9,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,682,671,Fighter,fighter-10,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,682,671,Fighter,fighter-10,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,682,671,Fighter,fighter-10,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,683,672,Fighter,fighter-11,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,683,672,Fighter,fighter-11,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,683,672,Fighter,fighter-11,,PTO 24,1
3,4,21,10,Attack1,194315.0,PAED,692,681,Tanker,tanker-8,,k-kill,1
3,4,21,10,Attack1,194315.0,PAED,692,681,Tanker,tanker-8,,PTO 4,1
3,4,21,10,Attack1,194315.0,PAED,692,681,Tanker,tanker-8,,PTO 24,1
3,4,21,10,Attack1,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
3,4,21,10,Attack1,194315.0,PGUA,6,682,AirDefense,THAAD_1_missile_launcher_1,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,9,683,AirDefense,THAAD_1_missile_launcher_4,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,13,687,AirDefense,THAAD_1_radar,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,15,689,AirDefense,THAAD_1_control_station,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,17,691,AirDefense,THAAD_1_power_truck,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,34,694,FuelTruck,PGUA FuelTruck1,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,40,700,FuelTruck,PGUA FuelTruck7,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,130,704,PumpTruck,PGUA_PumpTruck3,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,774,856,Fighter,fighter-16,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,774,856,Fighter,fighter-16,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,774,856,Fighter,fighter-16,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,775,857,Fighter,fighter-17,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,775,857,Fighter,fighter-17,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,775,857,Fighter,fighter-17,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,776,858,Fighter,fighter-18,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,776,858,Fighter,fighter-18,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,776,858,Fighter,fighter-18,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,777,859,Fighter,fighter-19,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,777,859,Fighter,fighter-19,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,777,859,Fighter,fighter-19,,PTO 24,1
3,4,21,10,Attack1,,PGUA,779,861,Fighter,fighter-21,,PTO 4,1
3,4,21,10,Attack1,,PGUA,779,861,Fighter,fighter-21,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,780,862,Fighter,fighter-22,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,780,862,Fighter,fighter-22,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,780,862,Fighter,fighter-22,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,781,863,Fighter,fighter-23,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,781,863,Fighter,fighter-23,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,781,863,Fighter,fighter-23,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,782,864,Fighter,fighter-24,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,782,864,Fighter,fighter-24,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,782,864,Fighter,fighter-24,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,785,867,Tanker,tanker-11,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,785,867,Tanker,tanker-11,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,785,867,Tanker,tanker-11,,PTO 24,1
3,4,21,10,Attack1,,PGUA,787,869,Tanker,tanker-13,,PTO 24,1
3,4,21,10,Attack1,194315.0,PGUA,790,872,Tanker,tanker-16,,k-kill,1
3,4,21,10,Attack1,194315.0,PGUA,790,872,Tanker,tanker-16,,PTO 4,1
3,4,21,10,Attack1,194315.0,PGUA,790,872,Tanker,tanker-16,,PTO 24,1
3,4,23,11,Attack2,,PAED,4,87,FuelTank,FuelTank1,,rupture,1
3,4,23,11,Attack2,,PAED,5,88,FuelTank,FuelTank2,,rupture,1
3,4,23,11,Attack2,492480.0,PAED,669,644,Bomber,bomber-1,,k-kill,1
3,4,23,11,Attack2,492480.0,PAED,669,644,Bomber,bomber-1,,PTO 4,1
3,4,23,11,Attack2,492480.0,PAED,669,644,Bomber,bomber-1,,PTO 24,1
3,4,23,11,Attack2,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
3,4,23,11,Attack2,,PGUA,2,10,FuelTank,FuelTank2,,rupture,1
3,4,23,11,Attack2,492480.0,PGUA,10,647,AirDefense,Patriot_1_missile_launcher_1,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,11,648,AirDefense,Patriot_1_missile_launcher_2,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,12,649,AirDefense,Patriot_1_missile_launcher_3,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,14,650,AirDefense,Patriot_1_radar,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,16,651,AirDefense,Patriot_1_control_station,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,18,652,AirDefense,Patriot_1_power_truck,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,788,808,Tanker,tanker-14,,k-kill,1
3,4,23,11,Attack2,492480.0,PGUA,788,808,Tanker,tanker-14,,PTO 4,1
3,4,23,11,Attack2,492480.0,PGUA,788,808,Tanker,tanker-14,,PTO 24,1
3,4,25,12,Attack3,,PAED,4,87,FuelTank,FuelTank1,,rupture,1
3,4,25,12,Attack3,,PAED,5,88,FuelTank,FuelTank2,,rupture,1
3,4,25,12,Attack3,563565.0,PAED,671,645,Bomber,bomber-3,,k-kill,1
3,4,25,12,Attack3,563565.0,PAED,671,645,Bomber,bomber-3,,PTO 4,1
3,4,25,12,Attack3,563565.0,PAED,671,645,Bomber,bomber-3,,PTO 24,1
3,4,25,12,Attack3,563565.0,PAED,686,646,Tanker,tanker-2,,k-kill,1
3,4,25,12,Attack3,563565.0,PAED,686,646,Tanker,tanker-2,,PTO 4,1
3,4,25,12,Attack3,563565.0,PAED,686,646,Tanker,tanker-2,,PTO 24,1
3,4,25,12,Attack3,563565.0,PAED,687,647,Tanker,tanker-3,,k-kill,1
3,4,25,12,Attack3,563565.0,PAED,687,647,Tanker,tanker-3,,PTO 4,1
3,4,25,12,Attack3,563565.0,PAED,687,647,Tanker,tanker-3,,PTO 24,1
3,4,25,12,Attack3,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
3,4,25,12,Attack3,,PGUA,2,10,FuelTank,FuelTank2,,rupture,1
3,4,25,12,Attack3,563565.0,PGUA,19,648,AirDefense,HEL_System_1_mount,,k-kill,1
3,4,25,12,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,k-kill,1
3,4,25,12,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,PTO 4,1
3,4,25,12,Attack3,563565.0,PGUA,767,801,Bomber,bomber-5,,PTO 24,1
3,4,25,12,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,k-kill,1
3,4,25,12,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,PTO 4,1
3,4,25,12,Attack3,563565.0,PGUA,770,804,Bomber,bomber-8,,PTO 24,1
3,4,25,12,Attack3,563565.0,PGUA,783,805,Tanker,tanker-9,,k-kill,1
3,4,25,12,Attack3,563565.0,PGUA,783,805,Tanker,tanker-9,,PTO 4,1
3,4,25,12,Attack3,563565.0,PGUA,783,805,Tanker,tanker-9,,PTO 24,1
1,1,3,1,Attack1,,PAED,4,87,FuelTank,FuelTank1,,rupture,1
1,1,3,1,Attack1,,PAED,5,88,FuelTank,FuelTank2,,rupture,1
1,1,3,1,Attack1,194315.0,PAED,24,258,AirDefense,PAED_Patriot_1_missile_launcher_1,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,25,259,AirDefense,PAED_Patriot_1_missile_launcher_2,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,26,260,AirDefense,PAED_Patriot_1_missile_launcher_3,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,28,261,AirDefense,PAED_Patriot_1_radar,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,30,262,AirDefense,PAED_Patriot_1_control_station,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,32,263,AirDefense,PAED_Patriot_1_power_truck,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,676,657,Fighter,fighter-4,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,676,657,Fighter,fighter-4,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,676,657,Fighter,fighter-4,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,677,658,Fighter,fighter-5,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,677,658,Fighter,fighter-5,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,677,658,Fighter,fighter-5,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,678,659,Fighter,fighter-6,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,678,659,Fighter,fighter-6,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,678,659,Fighter,fighter-6,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,679,660,Fighter,fighter-7,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,679,660,Fighter,fighter-7,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,679,660,Fighter,fighter-7,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,680,661,Fighter,fighter-8,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,680,661,Fighter,fighter-8,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,680,661,Fighter,fighter-8,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,681,662,Fighter,fighter-9,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,681,662,Fighter,fighter-9,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,681,662,Fighter,fighter-9,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,682,663,Fighter,fighter-10,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,682,663,Fighter,fighter-10,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,682,663,Fighter,fighter-10,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,683,664,Fighter,fighter-11,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,683,664,Fighter,fighter-11,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,683,664,Fighter,fighter-11,,PTO 24,1
1,1,3,1,Attack1,194315.0,PAED,684,665,Fighter,fighter-12,,k-kill,1
1,1,3,1,Attack1,194315.0,PAED,684,665,Fighter,fighter-12,,PTO 4,1
1,1,3,1,Attack1,194315.0,PAED,684,665,Fighter,fighter-12,,PTO 24,1
1,1,3,1,Attack1,,PGUA,1,9,FuelTank,FuelTank1,,rupture,1
1,1,3,1,Attack1,,PGUA,2,10,FuelTank,FuelTank2,,rupture,1
1,1,3,1,Attack1,194315.0,PGUA,10,674,AirDefense,Patriot_1_missile_launcher_1,,k-kill,1
1,1,3,1,Attack1,194315.0,PGUA,11,675,AirDefense,Patriot_1_missile_launcher_2,,k-kill,1
1,1,3,1,Attack1,194315.0,PGUA,12,676,AirDefense,Patriot_1_missile_launcher_3,,k-kill,1
